<pre>Sequence ID	Probability of presequence	Prediction	Cleavage site (processing enzyme)	Net charge	Positions for TOM20 recognition motif (deliminated by comma)	Position of amphypathic alpha-helix	BHHPPP	BPHBHH	HBHHBb	HBHHbB	HHBHHB	HHBPHB	HHBPHH	HHBPHP	HHHBBH	HHHBPH	HHHHBB	HHPBHH	HPBHHP	PHHBPH
199_3_2338348586_atp9	0.020	No mitochondrial presequence	47(MPP)	0.170	11-15,59-63	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
200_3_2338348586_atp9	0.013	No mitochondrial presequence	55(MPP)	0.109	80-84	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
001_4_2274065423_atp9	0.458	Possessing mitochondrial presequence	18(MPP)	0.222	15-19,93-97	1-10-high	-	-	-	-	-	-	-	-	-	-	-	14-19	-	-	
002_4_2274065423_atp9	0.526	Possessing mitochondrial presequence	40(MPP), 41(Icp55)	0.225	16-20,20-24,28-32,32-36,37-41,60-64,68-72,72-76,93-97	15-24-high	-	-	-	-	-	-	-	-	14-19,23-28	-	-	-	-	-	
003_4_2274065423_atp9	0.494	Possessing mitochondrial presequence	24(MPP)	0.250	7-11,10-14,58-62	3-12-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
004_4_2274065423_atp9	0.194	No mitochondrial presequence	33(MPP)	0.242	40-44,78-82	6-15-high	-	-	-	-	-	24-29	-	-	-	-	-	-	-	23-28	
005_4_2274065423_atp9	0.554	Possessing mitochondrial presequence	31(MPP)	0.226	12-16,54-58,57-61,85-89,95-99	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
006_4_2274065423_atp9	0.812	Possessing mitochondrial presequence	7(MPP)	0.143	4-8,37-41,58-62,71-75,74-78,89-93	17-26-high	-	-	-	-	-	19-24	-	-	-	-	-	-	-	18-23	
007_4_2274065423_atp9	0.308	No mitochondrial presequence	61(MPP)	0.246	70-74,86-90	21-30-low	-	-	-	-	-	3-8	-	-	-	2-7	-	-	-	-	
008_4_2274065423_atp9	0.381	No mitochondrial presequence	14(MPP)	0.214	4-8,8-12,16-20,43-47,46-50,74-78,79-83,89-93,93-97	4-13-high	-	-	-	-	8-13	20-25	-	-	-	19-24	-	-	-	-	
009_4_2274065423_atp9	0.770	Possessing mitochondrial presequence	50(MPP)	0.240	3-7,31-35,66-70,74-78	5-14-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
010_4_2274065423_atp9	0.086	No mitochondrial presequence	30(MPP)	0.233	27-31,31-35,53-57,60-64,64-68,90-94	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
011_4_2274065423_atp9	0.502	Possessing mitochondrial presequence	84(MPP)	0.250	76-80,91-95	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
012_4_2274065423_atp9	0.623	Possessing mitochondrial presequence	19(MPP)	0.211	67-71,80-84	21-30-high	-	21-26	-	23-28	-	-	-	-	-	-	-	-	-	-	
013_4_2274065423_atp9	0.471	Possessing mitochondrial presequence	15(MPP)	0.200	65-69	6-15-high	-	-	5-10	-	-	-	-	-	-	-	-	-	-	-	
014_4_2274065423_atp9	0.144	No mitochondrial presequence	42(MPP)	0.214	17-21,35-39,39-43,43-47,48-52,59-63,62-66,66-70,76-80	11-20-low	-	-	-	-	-	-	-	-	-	-	-	16-21	-	-	
015_4_2274065423_atp9	0.649	Possessing mitochondrial presequence	40(MPP)	0.225	24-28,37-41,53-57,72-76,79-83,83-87,91-95	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
016_4_2274065423_atp9	0.206	No mitochondrial presequence	43(MPP)	0.279	14-18,18-22,40-44,56-60,85-89,92-96,95-99	14-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
017_4_2274065423_atp9	0.228	No mitochondrial presequence	26(MPP)	0.231	42-46,45-49,49-53,61-65,68-72,71-75	2-11-high	-	-	-	-	-	-	-	-	-	-	18-23	-	-	-	
018_4_2274065423_atp9	0.626	Possessing mitochondrial presequence	36(MPP)	0.222	16-20,29-33,43-47,51-55,69-73	16-27-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
019_4_2274065423_atp9	0.164	No mitochondrial presequence	60(MPP)	0.250	34-38,57-61,79-83	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
020_4_2274065423_atp9	0.632	Possessing mitochondrial presequence	24(MPP)	0.208	9-13,21-25,58-62,71-75,85-89,89-93	1-11-high	-	-	-	-	-	-	14-19	-	-	13-18	-	-	21-26	-	
021_4_2274065423_atp9	0.534	Possessing mitochondrial presequence	23(MPP)	0.217	12-16,16-20,21-25,48-52	10-20-high	-	-	-	-	-	-	-	-	19-24	-	-	15-20	12-17	-	
022_4_2274065423_atp9	0.935	Possessing mitochondrial presequence	43(MPP)	0.233	4-8,7-11,15-19,51-55,72-76	20-29-high	-	-	-	-	4-9	-	11-16	-	-	10-15	-	-	-	-	
023_4_2274065423_atp9	0.282	No mitochondrial presequence	19(MPP)	0.211	7-11,17-21,35-39,38-42,61-65,72-76,75-79,82-86,85-89	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
024_4_2274065423_atp9	0.852	Possessing mitochondrial presequence	38(MPP)	0.237	15-19,61-65,70-74	10-19-high	-	-	-	16-21	-	-	-	-	-	-	-	-	-	-	
025_4_2274065423_atp9	0.309	No mitochondrial presequence	55(MPP)	0.236	62-66	7-18-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
026_4_2274065423_atp9	0.675	Possessing mitochondrial presequence	14(MPP)	0.214	2-6,20-24,60-64,90-94	16-25-high	-	-	21-26	-	2-7,20-25	-	-	-	-	-	-	-	-	-	
027_4_2274065423_atp9	0.404	Possessing mitochondrial presequence	38(MPP)	0.237	30-34,88-92	5-16-high	-	-	-	-	-	4-9,12-17	-	-	-	3-8	-	-	-	-	
028_4_2274065423_atp9	0.103	No mitochondrial presequence	63(MPP)	0.254	16-20,43-47,46-50,69-73	3-12-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
029_4_2274065423_atp9	0.039	No mitochondrial presequence	14(MPP)	0.214	28-32,57-61,76-80	9-23-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
030_4_2274065423_atp9	0.345	No mitochondrial presequence	53(MPP)	0.245	65-69,96-100	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
031_4_2274065423_atp9	0.221	No mitochondrial presequence	65(MPP)	0.246	28-32,31-35,62-66,72-76	9-21-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
032_4_2274065423_atp9	0.319	No mitochondrial presequence	15(MPP)	0.200	37-41,64-68	9-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
033_4_2274065423_atp9	0.879	Possessing mitochondrial presequence	14(MPP)	0.214	1-5,43-47,47-51,61-65,75-79	6-15-high	-	10-15	-	-	1-6	-	-	-	-	-	-	-	-	-	
034_4_2274065423_atp9	0.325	No mitochondrial presequence	72(MPP)	0.236	3-7,6-10,21-25,79-83	2-11-high	-	-	-	-	-	-	-	-	-	-	-	2-7,20-25	-	-	
035_4_2274065423_atp9	0.153	No mitochondrial presequence	47(MPP)	0.234	34-38,94-98	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
036_4_2274065423_atp9	0.656	Possessing mitochondrial presequence	67(MPP)	0.239	27-31,56-60,64-68,74-78	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
037_4_2274065423_atp9	0.257	No mitochondrial presequence	50(MPP)	0.260	40-44,47-51,57-61	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
038_4_2274065423_atp9	0.350	No mitochondrial presequence	45(MPP)	0.244	15-19	2-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
039_4_2274065423_atp9	0.582	Possessing mitochondrial presequence	45(MPP)	0.267	28-32,52-56	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
040_4_2274065423_atp9	0.398	Possessing mitochondrial presequence	47(MPP)	0.255	55-59,91-95	11-21-high	-	-	-	-	-	25-30	-	-	-	-	-	-	-	24-29	
041_4_2274065423_atp9	0.267	No mitochondrial presequence	27(MPP)	0.222	53-57,82-86,87-91,90-94	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
042_4_2274065423_atp9	0.665	Possessing mitochondrial presequence	37(MPP)	0.270	7-11,35-39,65-69,69-73,85-89,90-94,95-99	15-24-high	-	-	1-6	-	-	-	-	-	-	-	-	-	-	-	
043_4_2274065423_atp9	0.692	Possessing mitochondrial presequence	44(MPP)	0.250	2-6,10-14,13-17,36-40,51-55	12-21-high	-	-	-	-	-	-	-	-	-	-	-	1-6	-	-	
044_4_2274065423_atp9	0.295	No mitochondrial presequence	34(MPP)	0.235	4-8,7-11,12-16,45-49,61-65	4-13-high	-	19-24	-	-	4-9	-	-	-	-	-	-	11-16	12-17	-	
045_4_2274065423_atp9	0.625	Possessing mitochondrial presequence	38(MPP)	0.263	10-14,13-17,51-55,91-95,94-98	8-17-high	-	-	-	-	10-15,13-18	-	-	-	-	-	-	-	-	-	
046_4_2274065423_atp9	0.084	No mitochondrial presequence	34(MPP)	0.206	23-27,28-32,66-70	12-21-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
047_4_2274065423_atp9	0.443	Possessing mitochondrial presequence	32(MPP)	0.250	33-37	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
048_4_2274065423_atp9	0.530	Possessing mitochondrial presequence	30(MPP), 31(Icp55)	0.233	12-16,27-31,34-38,37-41,49-53,58-62	12-23-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
049_4_2274065423_atp9	0.239	No mitochondrial presequence	54(MPP)	0.241	3-7,46-50,54-58,75-79	3-12-high	-	21-26	-	4-9	-	-	-	-	-	-	-	-	-	-	
050_4_2274065423_atp9	0.693	Possessing mitochondrial presequence	15(MPP)	0.267	88-92,91-95	19-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
051_4_2274065423_atp9	0.328	No mitochondrial presequence	57(MPP)	0.263	23-27,40-44,62-66	3-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
052_4_2274065423_atp9	0.291	No mitochondrial presequence	26(MPP)	0.231	23-27,38-42,42-46,51-55	8-17-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
053_4_2274065423_atp9	0.558	Possessing mitochondrial presequence	40(MPP)	0.225	3-7,7-11,16-20,37-41,79-83	5-14-high	-	-	-	-	-	-	-	-	-	-	-	6-11	-	-	
054_4_2274065423_atp9	0.138	No mitochondrial presequence	13(MPP)	0.231	2-6,5-9,21-25,29-33,51-55	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
055_4_2274065423_atp9	0.209	No mitochondrial presequence	60(MPP)	0.250	11-15,31-35,53-57,57-61,67-71	11-20-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
056_4_2274065423_atp9	0.146	No mitochondrial presequence	71(MPP)	0.225	23-27,78-82	19-30-high	-	-	24-29	-	23-28	-	-	-	-	-	-	-	-	-	
057_4_2274065423_atp9	0.320	No mitochondrial presequence	68(MPP)	0.221	26-30,75-79	20-29-high	-	-	-	-	-	-	-	-	-	-	-	25-30	-	-	
058_4_2274065423_atp9	0.787	Possessing mitochondrial presequence	38(MPP)	0.237	2-6,19-23,27-31,50-54,85-89	19-28-high	-	-	-	-	-	-	22-27	-	-	-	-	-	-	-	
059_4_2274065423_atp9	0.953	Possessing mitochondrial presequence	30(MPP), 31(Icp55)	0.233	35-39,44-48,78-82	13-22-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
060_4_2274065423_atp9	0.090	No mitochondrial presequence	44(MPP)	0.227	51-55	20-29-high	-	-	-	-	-	-	-	19-24	-	-	-	-	-	-	
061_4_2274065423_atp9	0.706	Possessing mitochondrial presequence	48(MPP)	0.229	22-26,40-44,57-61,60-64,96-100	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
062_4_2274065423_atp9	0.794	Possessing mitochondrial presequence	7(MPP)	0.143	4-8,8-12,38-42,59-63,70-74,84-88,93-97	1-10-high	-	-	-	-	-	-	-	-	-	-	-	7-12	-	-	
063_4_2274065423_atp9	0.233	No mitochondrial presequence	69(MPP)	0.246	11-15,41-45,76-80	7-16-high	-	-	-	-	-	-	14-19	-	-	-	-	-	-	-	
064_4_2274065423_atp9	0.630	Possessing mitochondrial presequence	55(MPP)	0.255	16-20,20-24,27-31,30-34,33-37,36-40,41-45,52-56,63-67,77-81	15-24-high	-	-	-	-	16-21	-	-	-	-	-	-	-	-	-	
065_4_2274065423_atp9	0.654	Possessing mitochondrial presequence	26(MPP)	0.231	60-64,70-74	18-27-high	-	22-27	-	-	-	20-25	-	-	-	-	-	-	-	19-24	
066_4_2274065423_atp9	0.887	Possessing mitochondrial presequence	39(MPP), 40(Icp55)	0.231	36-40,85-89,94-98	8-17-high	-	-	-	-	-	-	10-15	-	-	-	-	-	-	-	
067_4_2274065423_atp9	0.415	Possessing mitochondrial presequence	18(MPP)	0.222	73-77,82-86	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
068_4_2274065423_atp9	0.276	No mitochondrial presequence	54(MPP)	0.241	30-34,38-42	3-12-high	-	-	-	-	-	6-11,22-27	-	-	-	21-26	-	-	-	5-10	
069_4_2274065423_atp9	0.138	No mitochondrial presequence	19(MPP)	0.211	17-21,21-25,25-29,29-33,38-42,41-45,66-70	18-27-high	-	-	-	-	-	-	-	-	15-20	-	-	24-29	-	-	
070_4_2274065423_atp9	0.764	Possessing mitochondrial presequence	38(MPP)	0.237	3-7,29-33,32-36,79-83,84-88,87-91,91-95,96-100	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
071_4_2274065423_atp9	0.455	Possessing mitochondrial presequence	31(MPP)	0.226	3-7,6-10,11-15,49-53,88-92	2-11-high	-	-	-	-	-	-	-	-	-	-	-	2-7,10-15	-	-	
072_4_2274065423_atp9	0.746	Possessing mitochondrial presequence	6(MPP)	0.167	3-7,38-42,52-56	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
073_4_2274065423_atp9	0.574	Possessing mitochondrial presequence	59(MPP)	0.254	2-6,48-52,56-60,66-70	15-24-high	-	-	-	-	2-7	-	-	-	-	-	-	-	-	-	
074_4_2274065423_atp9	0.310	No mitochondrial presequence	37(MPP)	0.216	3-7,76-80,88-92	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
075_4_2274065423_atp9	0.773	Possessing mitochondrial presequence	48(MPP)	0.229	7-11,11-15,45-49,63-67,82-86	16-25-high	-	-	-	-	11-16	-	-	21-26	-	-	-	-	-	-	
076_4_2274065423_atp9	0.325	No mitochondrial presequence	69(MPP)	0.246	1-5,4-8,53-57,76-80	4-13-high	-	-	5-10	-	1-6,4-9	-	-	-	-	-	-	-	-	-	
077_4_2274065423_atp9	0.409	Possessing mitochondrial presequence	33(MPP)	0.242	59-63	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
078_4_2274065423_atp9	0.889	Possessing mitochondrial presequence	18(MPP)	0.222	23-27,26-30,30-34,64-68,68-72,79-83,83-87,96-100	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
079_4_2274065423_atp9	0.733	Possessing mitochondrial presequence	41(MPP)	0.195	14-18,19-23,23-27,33-37,48-52	9-18-high	-	-	-	-	-	-	-	-	17-22	-	-	-	-	-	
080_4_2274065423_atp9	0.975	Possessing mitochondrial presequence	33(MPP)	0.242	2-6,19-23,50-54,53-57,61-65,82-86	16-25-high	-	-	-	-	-	-	-	-	-	-	-	1-6,18-23	-	-	
081_4_2274065423_atp9	0.283	No mitochondrial presequence	27(MPP)	0.222	19-23,32-36,75-79,84-88	5-14-high	-	-	-	-	-	-	-	-	-	-	-	18-23	-	-	
082_4_2274065423_atp9	0.301	No mitochondrial presequence	28(MPP), 29(Icp55)	0.214	18-22,40-44,53-57	18-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
083_4_2274065423_atp9	0.139	No mitochondrial presequence	32(MPP)	0.219	50-54	20-29-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
084_4_2274065423_atp9	0.364	No mitochondrial presequence	28(MPP)	0.214	12-16,35-39,38-42,41-45,63-67,94-98	9-18-high	-	-	-	3-8,22-27	-	-	-	-	-	-	-	11-16	-	-	
085_4_2274065423_atp9	0.793	Possessing mitochondrial presequence	27(MPP)	0.222	29-33,55-59	6-15-high	-	-	-	-	-	-	8-13	-	-	-	-	-	-	-	
086_4_2274065423_atp9	0.190	No mitochondrial presequence	42(MPP)	0.262	21-25,25-29,28-32,32-36,36-40,44-48,70-74,79-83	19-29-high	-	-	-	-	25-30	-	-	-	-	-	-	-	-	-	
087_4_2274065423_atp9	0.301	No mitochondrial presequence	67(MPP)	0.239	50-54,54-58,74-78	1-10-high	-	-	-	-	-	-	-	10-15	-	9-14	-	-	-	-	
088_4_2274065423_atp9	0.203	No mitochondrial presequence	20(MPP)	0.200	90-94	20-29-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
089_4_2274065423_atp9	0.349	No mitochondrial presequence	47(MPP)	0.234	16-20,80-84,85-89	18-27-high	-	-	-	-	-	-	20-25	-	-	19-24	-	-	-	-	
090_4_2274065423_atp9	0.111	No mitochondrial presequence	30(MPP)	0.233	27-31,32-36,41-45,50-54	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
091_4_2274065423_atp9	0.485	Possessing mitochondrial presequence	21(MPP)	0.238	18-22,38-42,65-69,68-72,71-75	9-18-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
092_4_2274065423_atp9	0.186	No mitochondrial presequence	69(MPP), 70(Icp55)	0.217	14-18,26-30,58-62,71-75	11-20-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
093_4_2274065423_atp9	0.226	No mitochondrial presequence	21(MPP)	0.238	50-54	12-21-high	-	-	-	-	-	-	-	-	13-18	-	-	-	-	-	
094_4_2274065423_atp9	0.312	No mitochondrial presequence	54(MPP)	0.241	4-8,37-41,40-44,51-55,61-65	15-24-high	-	9-14	-	-	-	7-12	-	-	-	-	-	3-8	-	-	
095_4_2274065423_atp9	0.198	No mitochondrial presequence	24(MPP)	0.208	52-56,59-63,64-68,67-71,78-82,95-99	17-28-high	-	-	-	-	-	24-29	-	-	-	-	-	-	-	-	
096_4_2274065423_atp9	0.660	Possessing mitochondrial presequence	40(MPP), 41(Icp55)	0.225	47-51,80-84	8-17-high	-	-	18-23	-	-	-	-	-	-	-	-	-	-	-	
097_4_2274065423_atp9	0.716	Possessing mitochondrial presequence	33(MPP)	0.242	8-12,49-53	5-14-high	-	-	-	-	8-13	-	-	-	-	-	-	-	-	-	
098_4_2274065423_atp9	0.198	No mitochondrial presequence	55(MPP)	0.255	42-46,92-96	6-17-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
099_4_2274065423_atp9	0.912	Possessing mitochondrial presequence	11(MPP)	0.182	13-17,41-45,44-48,56-60,60-64,69-73	8-17-high	-	-	-	-	-	17-22	-	-	-	16-21	-	-	-	-	
100_4_2274065423_atp9	0.688	Possessing mitochondrial presequence	61(MPP), 62(Icp55)	0.262	36-40,48-52,52-56,55-59,58-62,81-85	16-26-high	-	-	-	-	-	-	-	16-21	-	15-20	-	-	-	-	
101_4_2274065423_atp9	0.960	Possessing mitochondrial presequence	62(MPP), 63(Icp55)	0.242	33-37,86-90	14-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
102_4_2274065423_atp9	0.264	No mitochondrial presequence	14(MPP)	0.214	51-55,84-88,94-98	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
103_4_2274065423_atp9	0.462	Possessing mitochondrial presequence	43(MPP)	0.233	19-23,23-27,26-30,56-60,74-78,78-82,95-99	19-28-high	-	-	-	-	23-28	-	-	-	-	-	-	-	-	-	
104_4_2274065423_atp9	0.429	Possessing mitochondrial presequence	43(MPP)	0.233	3-7,33-37,36-40,62-66	9-19-high	-	-	-	-	-	25-30	-	-	-	-	-	-	-	24-29	
105_4_2274065423_atp9	0.561	Possessing mitochondrial presequence	15(MPP)	0.200	2-6,7-11,25-29,42-46,65-69,68-72,73-77,87-91	1-10-low	-	-	-	-	-	-	-	-	-	-	-	1-6,6-11	-	-	
106_4_2274065423_atp9	0.155	No mitochondrial presequence	37(MPP)	0.270	27-31,31-35,83-87,86-90	15-24-high	-	11-16	-	-	-	-	-	-	-	-	-	-	-	-	
107_4_2274065423_atp9	0.469	Possessing mitochondrial presequence	52(MPP)	0.250	21-25,59-63	20-30-high	-	-	-	-	-	-	-	-	-	-	-	20-25	-	-	
108_4_2274065423_atp9	0.243	No mitochondrial presequence	32(MPP)	0.219	3-7,24-28,29-33,70-74,78-82,88-92	3-12-high	-	-	-	-	3-8	-	6-11	-	-	-	-	-	-	-	
109_4_2274065423_atp9	0.744	Possessing mitochondrial presequence	12(MPP)	0.250	18-22,26-30,57-61,74-78,84-88	2-11-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
110_4_2274065423_atp9	0.083	No mitochondrial presequence	37(MPP)	0.270	16-20,25-29,51-55,60-64	14-24-high	-	4-9	-	-	25-30	-	-	-	-	-	-	-	-	-	
111_4_2274065423_atp9	0.689	Possessing mitochondrial presequence	52(MPP)	0.231	3-7,23-27,32-36,81-85	15-26-high	-	-	-	-	3-8	-	18-23	-	-	-	-	22-27	-	17-22	
112_4_2274065423_atp9	0.132	No mitochondrial presequence	16(MPP)	0.188	13-17,21-25,30-34,35-39,72-76,81-85,85-89,94-98	9-18-high	-	-	-	-	-	-	8-13	-	-	7-12	-	-	-	-	
113_4_2274065423_atp9	0.443	Possessing mitochondrial presequence	13(MPP)	0.231	5-9,30-34,34-38	10-19-high	-	25-30	-	-	-	23-28	-	-	-	-	-	-	-	-	
114_4_2274065423_atp9	0.194	No mitochondrial presequence	19(MPP)	0.211	70-74	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
115_4_2274065423_atp9	0.588	Possessing mitochondrial presequence	69(MPP)	0.246	17-21,20-24,24-28,28-32,35-39,76-80	17-28-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
116_4_2274065423_atp9	0.740	Possessing mitochondrial presequence	62(MPP)	0.226	9-13,55-59,59-63,69-73	1-13-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
117_4_2274065423_atp9	0.581	Possessing mitochondrial presequence	7(MPP)	0.143	52-56,67-71	13-22-high	-	-	24-29	-	-	-	-	-	-	-	-	-	-	-	
118_4_2274065423_atp9	0.570	Possessing mitochondrial presequence	10(MPP)	0.200	10-14,14-18,29-33,33-37	10-19-high	-	-	-	-	-	-	-	-	-	-	-	13-18	-	-	
119_4_2274065423_atp9	0.333	No mitochondrial presequence	11(MPP)	0.182	28-32,38-42,52-56,71-75,75-79	13-22-high	-	-	-	-	-	12-17	-	-	-	11-16	-	-	-	-	
120_4_2274065423_atp9	0.109	No mitochondrial presequence	48(MPP)	0.229	17-21,21-25,25-29,55-59	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
121_4_2274065423_atp9	0.864	Possessing mitochondrial presequence	21(MPP)	0.238	2-6,12-16,15-19,39-43,42-46,53-57,56-60,59-63,71-75,79-83,88-92	11-21-high	-	-	-	-	15-20	-	-	-	-	-	-	1-6	2-7	-	
122_4_2274065423_atp9	0.113	No mitochondrial presequence	60(MPP)	0.250	57-61,66-70	1-10-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
123_4_2274065423_atp9	0.646	Possessing mitochondrial presequence	43(MPP)	0.233	2-6,52-56,75-79,94-98	18-27-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
124_4_2274065423_atp9	0.170	No mitochondrial presequence	59(MPP)	0.254	11-15,30-34,41-45,44-48,47-51,92-96	4-13-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
125_4_2274065423_atp9	0.161	No mitochondrial presequence	51(MPP)	0.235	4-8,37-41,58-62	3-16-low	-	-	-	-	-	-	-	-	-	-	-	3-8	-	-	
126_4_2274065423_atp9	0.334	No mitochondrial presequence	20(MPP)	0.250	2-6,17-21,26-30,60-64,69-73	13-22-high	-	7-12	-	-	2-7	5-10	-	-	-	-	-	-	-	-	
127_4_2274065423_atp9	0.364	No mitochondrial presequence	32(MPP)	0.250	3-7,11-15,15-19,52-56,61-65,64-68,74-78,77-81,86-90	7-19-high	-	-	-	12-17	-	-	-	-	-	-	-	-	-	-	
128_4_2274065423_atp9	0.719	Possessing mitochondrial presequence	25(MPP)	0.240	8-12,12-16,48-52,51-55,55-59,65-69	12-22-high	-	-	-	-	-	16-21	25-30	-	-	15-20	-	11-16	-	-	
129_4_2274065423_atp9	0.520	Possessing mitochondrial presequence	37(MPP)	0.216	9-13,12-16	9-18-high	-	-	-	-	9-14	-	-	-	-	-	-	-	-	-	
130_4_2274065423_atp9	0.181	No mitochondrial presequence	73(MPP)	0.233	8-12,11-15,14-18,27-31,32-36,37-41,80-84	11-20-high	-	-	15-20	-	8-13,11-16,14-19	-	-	-	-	-	-	-	-	-	
131_4_2274065423_atp9	0.959	Possessing mitochondrial presequence	32(MPP), 33(Icp55)	0.219	18-22,22-26,45-49,60-64,78-82	17-26-high	-	-	-	-	22-27	-	-	-	-	-	-	-	-	-	
132_4_2274065423_atp9	0.230	No mitochondrial presequence	89(MPP)	0.225	4-8,16-20,33-37,45-49,54-58,58-62,63-67,66-70,96-100	13-22-high	-	-	-	-	-	-	-	20-25	-	19-24	-	-	-	-	
133_4_2274065423_atp9	0.460	Possessing mitochondrial presequence	26(MPP)	0.231	91-95	21-30-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
134_4_2274065423_atp9	0.401	Possessing mitochondrial presequence	25(MPP)	0.240	9-13,13-17,17-21,22-26,71-75	21-30-high	-	-	-	-	-	-	-	-	-	-	-	21-26	-	-	
135_4_2274065423_atp9	0.040	No mitochondrial presequence	68(MPP)	0.221	75-79	11-20-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
136_4_2274065423_atp9	0.677	Possessing mitochondrial presequence	15(MPP)	0.200	13-17,52-56,61-65	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
137_4_2274065423_atp9	0.443	Possessing mitochondrial presequence	69(MPP)	0.246	26-30,35-39,43-47,47-51,76-80	13-22-high	-	20-25	-	-	-	15-20	-	-	-	-	-	-	-	14-19	
138_4_2274065423_atp9	0.717	Possessing mitochondrial presequence	22(MPP)	0.227	2-6,19-23,80-84,89-93	15-24-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
139_4_2274065423_atp9	0.321	No mitochondrial presequence	38(MPP)	0.211	22-26,35-39,40-44,45-49,52-56,80-84	11-20-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
140_4_2274065423_atp9	0.695	Possessing mitochondrial presequence	23(MPP)	0.217	23-27,32-36,44-48,48-52,57-61	2-11-high	-	19-24	-	-	-	-	-	-	-	-	-	-	-	-	
141_4_2274065423_atp9	0.658	Possessing mitochondrial presequence	55(MPP), 56(Icp55)	0.255	33-37	2-11-low	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
142_4_2274065423_atp9	0.084	No mitochondrial presequence	34(MPP), 42(Oct1)	0.206	22-26,34-38,47-51,51-55,67-71	10-19-high	-	-	-	-	-	-	-	-	-	-	-	-	-	-	
143_4_2274065423_atp9	0.570	Possessing mitochondrial presequence	69(MPP)	0.261	3-7,35-39,52-56,56-60,66-70,80-84	3-12-high	-	-	4-9	-	3-8	-	-	-	-	-	-	-	-	-	
